DATE	ASS_ASSIGNMENT	prediction
2012-06-18 14:30:00.000	Mécanicien	2.0
2012-06-18 14:30:00.000	Manager	0.0
2012-06-18 14:30:00.000	CMS	0.0
2012-06-18 14:30:00.000	Domicile	26.0
2012-06-18 14:30:00.000	Gestion	0.0
2012-06-18 14:30:00.000	Gestion - Accueil Telephonique	14.0
2012-06-18 14:30:00.000	Gestion Assurances	2.0
2012-06-18 14:30:00.000	CAT	100.0
2012-06-18 14:30:00.000	Gestion DZ	0.0
2012-06-18 14:30:00.000	Gestion Relation Clienteles	1.0
2012-06-18 14:30:00.000	Gestion Renault	0.0
2012-06-18 14:30:00.000	Japon	2.0
2012-06-18 14:30:00.000	Gestion Clients	1.0
2012-06-18 15:00:00.000	Prestataires	0.0
2012-06-18 15:00:00.000	RENAULT	5.0
2012-06-18 15:00:00.000	RTC	9.0
2012-06-18 15:00:00.000	Regulation Medicale	2.0
2012-06-18 15:00:00.000	SAP	4.0
2012-06-18 15:00:00.000	Tech. Axa	162.0
2012-06-18 15:00:00.000	Tech. Inter	21.0
2012-06-18 15:00:00.000	Tech. Total	45.0
2012-06-18 15:00:00.000	Téléphonie	77.0
2012-06-18 15:00:00.000	Nuit	0.0
2012-06-18 15:00:00.000	Services	29.0
2012-06-18 15:00:00.000	Médical	31.0
2012-06-18 15:00:00.000	Mécanicien	2.0
2012-06-18 15:00:00.000	Manager	0.0
2012-06-18 15:00:00.000	CMS	0.0
2012-06-18 15:00:00.000	Domicile	26.0
2012-06-18 15:00:00.000	Gestion	0.0
2012-06-18 15:00:00.000	Gestion - Accueil Telephonique	13.0
2012-06-18 15:00:00.000	Gestion Assurances	2.0
2012-06-18 15:00:00.000	CAT	97.0
2012-06-18 15:00:00.000	Gestion DZ	0.0
2012-06-18 15:00:00.000	Gestion Relation Clienteles	1.0
2012-06-18 15:00:00.000	Gestion Renault	0.0
2012-06-18 15:00:00.000	Japon	2.0
2012-06-18 15:00:00.000	Gestion Clients	1.0
2012-06-18 15:30:00.000	Prestataires	0.0
2012-06-18 15:30:00.000	RENAULT	6.0
2012-06-18 15:30:00.000	RTC	8.0
2012-06-18 15:30:00.000	Regulation Medicale	2.0
2012-06-18 15:30:00.000	SAP	4.0
2012-06-18 15:30:00.000	Tech. Axa	159.0
2012-06-18 15:30:00.000	Tech. Inter	22.0
2012-06-18 15:30:00.000	Tech. Total	46.0
2012-06-18 15:30:00.000	Téléphonie	72.0
2012-06-18 15:30:00.000	Nuit	0.0
2012-06-18 15:30:00.000	Services	29.0
2012-06-18 15:30:00.000	Médical	32.0
2012-06-18 15:30:00.000	Mécanicien	2.0
2012-06-18 15:30:00.000	Manager	0.0
2012-06-18 15:30:00.000	CMS	0.0
2012-06-18 15:30:00.000	Domicile	26.0
2012-06-18 15:30:00.000	Gestion	0.0
2012-06-18 15:30:00.000	Gestion - Accueil Telephonique	13.0
2012-06-18 15:30:00.000	Gestion Assurances	2.0
2012-06-18 15:30:00.000	CAT	98.0
2012-06-18 15:30:00.000	Gestion DZ	0.0
2012-06-18 15:30:00.000	Gestion Relation Clienteles	1.0
2012-06-18 15:30:00.000	Gestion Renault	0.0
2012-06-18 15:30:00.000	Japon	2.0
2012-06-18 15:30:00.000	Gestion Clients	1.0
2012-06-18 16:00:00.000	Prestataires	0.0
2012-06-18 16:00:00.000	RENAULT	7.0
2012-06-18 16:00:00.000	RTC	8.0
2012-06-18 16:00:00.000	Regulation Medicale	1.0
2012-06-18 16:00:00.000	SAP	2.0
2012-06-18 16:00:00.000	Téléphonie	68.0
2012-06-18 16:00:00.000	Tech. Axa	155.0
2012-06-18 16:00:00.000	Tech. Inter	22.0
2012-06-18 16:00:00.000	Tech. Total	45.0
2012-06-18 16:00:00.000	Nuit	0.0
2012-06-18 16:00:00.000	Services	29.0
2012-06-18 16:00:00.000	Médical	31.0
2012-06-18 16:00:00.000	Gestion	0.0
2012-06-18 16:00:00.000	Manager	0.0
2012-06-18 16:00:00.000	CAT	92.0
2012-06-18 16:00:00.000	CMS	0.0
2012-06-18 16:00:00.000	Domicile	26.0
2012-06-18 16:00:00.000	Gestion - Accueil Telephonique	2.0
2012-06-18 16:00:00.000	Gestion Assurances	2.0
2012-06-18 16:00:00.000	Mécanicien	1.0
2012-06-18 16:00:00.000	Gestion DZ	0.0
2012-06-18 16:00:00.000	Gestion Relation Clienteles	1.0
2012-06-18 16:00:00.000	Gestion Renault	0.0
2012-06-18 16:00:00.000	Japon	1.0
2012-06-18 16:00:00.000	Gestion Clients	0.0
2012-06-18 16:30:00.000	Prestataires	0.0
2012-06-18 16:30:00.000	RENAULT	6.0
2012-06-18 16:30:00.000	RTC	8.0
2012-06-18 16:30:00.000	Regulation Medicale	1.0
2012-06-18 16:30:00.000	SAP	2.0
2012-06-18 16:30:00.000	Tech. Axa	143.0
2012-06-18 16:30:00.000	Tech. Inter	20.0
2012-06-18 16:30:00.000	Tech. Total	41.0
2012-06-18 16:30:00.000	Téléphonie	62.0
2012-06-18 16:30:00.000	Nuit	0.0
2012-06-18 16:30:00.000	Services	25.0
2012-06-18 16:30:00.000	Médical	35.0
2012-06-18 16:30:00.000	Mécanicien	1.0
2012-06-18 16:30:00.000	Manager	0.0
2012-06-18 16:30:00.000	CMS	0.0
2012-06-18 16:30:00.000	Domicile	22.0
2012-06-18 16:30:00.000	Gestion	0.0
2012-06-18 16:30:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 16:30:00.000	Gestion Assurances	1.0
2012-06-18 16:30:00.000	CAT	84.0
2012-06-18 16:30:00.000	Gestion DZ	0.0
2012-06-18 16:30:00.000	Gestion Relation Clienteles	0.0
2012-06-18 16:30:00.000	Gestion Renault	0.0
2012-06-18 16:30:00.000	Japon	2.0
2012-06-18 16:30:00.000	Gestion Clients	0.0
2012-06-18 17:00:00.000	Prestataires	0.0
2012-06-18 17:00:00.000	RENAULT	5.0
2012-06-18 17:00:00.000	RTC	6.0
2012-06-18 17:00:00.000	Regulation Medicale	1.0
2012-06-18 17:00:00.000	SAP	1.0
2012-06-18 17:00:00.000	Tech. Axa	141.0
2012-06-18 17:00:00.000	Tech. Inter	20.0
2012-06-18 17:00:00.000	Tech. Total	39.0
2012-06-18 17:00:00.000	Téléphonie	56.0
2012-06-18 17:00:00.000	Nuit	0.0
2012-06-18 17:00:00.000	Services	23.0
2012-06-18 17:00:00.000	Médical	39.0
2012-06-18 17:00:00.000	Mécanicien	1.0
2012-06-18 17:00:00.000	Manager	0.0
2012-06-18 17:00:00.000	CMS	0.0
2012-06-18 17:00:00.000	Domicile	19.0
2012-06-18 17:00:00.000	Gestion	0.0
2012-06-18 17:00:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 17:00:00.000	Gestion Assurances	0.0
2012-06-18 17:00:00.000	CAT	78.0
2012-06-18 17:00:00.000	Gestion DZ	0.0
2012-06-18 17:00:00.000	Gestion Relation Clienteles	0.0
2012-06-18 17:00:00.000	Gestion Renault	0.0
2012-06-18 17:00:00.000	Japon	1.0
2012-06-18 17:00:00.000	Gestion Clients	0.0
2012-06-18 17:30:00.000	Prestataires	0.0
2012-06-18 17:30:00.000	RENAULT	5.0
2012-06-18 17:30:00.000	RTC	4.0
2012-06-18 17:30:00.000	Regulation Medicale	1.0
2012-06-18 17:30:00.000	SAP	1.0
2012-06-18 17:30:00.000	Tech. Axa	133.0
2012-06-18 17:30:00.000	Tech. Inter	18.0
2012-06-18 17:30:00.000	Tech. Total	36.0
2012-06-18 17:30:00.000	Téléphonie	47.0
2012-06-18 17:30:00.000	Nuit	0.0
2012-06-18 17:30:00.000	Services	19.0
2012-06-18 17:30:00.000	Médical	29.0
2012-06-18 17:30:00.000	Mécanicien	1.0
2012-06-18 17:30:00.000	Manager	0.0
2012-06-18 17:30:00.000	CMS	0.0
2012-06-18 17:30:00.000	Domicile	11.0
2012-06-18 17:30:00.000	Gestion	0.0
2012-06-18 17:30:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 17:30:00.000	Gestion Assurances	0.0
2012-06-18 17:30:00.000	CAT	66.0
2012-06-18 17:30:00.000	Gestion DZ	0.0
2012-06-18 17:30:00.000	Gestion Relation Clienteles	0.0
2012-06-18 17:30:00.000	Gestion Renault	0.0
2012-06-18 17:30:00.000	Japon	1.0
2012-06-18 17:30:00.000	Gestion Clients	0.0
2012-06-18 18:00:00.000	Prestataires	0.0
2012-06-18 18:00:00.000	RENAULT	4.0
2012-06-18 18:00:00.000	RTC	0.0
2012-06-18 18:00:00.000	Regulation Medicale	1.0
2012-06-18 18:00:00.000	SAP	0.0
2012-06-18 18:00:00.000	Tech. Axa	113.0
2012-06-18 18:00:00.000	Tech. Inter	17.0
2012-06-18 18:00:00.000	Tech. Total	34.0
2012-06-18 18:00:00.000	Téléphonie	38.0
2012-06-18 18:00:00.000	Nuit	0.0
2012-06-18 18:00:00.000	Services	16.0
2012-06-18 18:00:00.000	Médical	23.0
2012-06-18 18:00:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 18:00:00.000	Manager	0.0
2012-06-18 18:00:00.000	CMS	0.0
2012-06-18 18:00:00.000	Domicile	9.0
2012-06-18 18:00:00.000	Gestion	0.0
2012-06-18 18:00:00.000	Mécanicien	0.0
2012-06-18 18:00:00.000	Gestion Assurances	0.0
2012-06-18 18:00:00.000	CAT	49.0
2012-06-18 18:00:00.000	Gestion DZ	0.0
2012-06-18 18:00:00.000	Gestion Relation Clienteles	0.0
2012-06-18 18:00:00.000	Gestion Renault	0.0
2012-06-18 18:00:00.000	Japon	1.0
2012-06-18 18:00:00.000	Gestion Clients	0.0
2012-06-18 18:30:00.000	Nuit	0.0
2012-06-18 18:30:00.000	Téléphonie	29.0
2012-06-18 18:30:00.000	Tech. Total	26.0
2012-06-18 18:30:00.000	Tech. Inter	13.0
2012-06-18 18:30:00.000	Tech. Axa	90.0
2012-06-18 18:30:00.000	Services	13.0
2012-06-18 18:30:00.000	SAP	0.0
2012-06-18 18:30:00.000	Regulation Medicale	1.0
2012-06-18 18:30:00.000	RTC	0.0
2012-06-18 18:30:00.000	RENAULT	3.0
2012-06-18 18:30:00.000	Médical	18.0
2012-06-18 18:30:00.000	Japon	1.0
2012-06-18 18:30:00.000	CAT	38.0
2012-06-18 18:30:00.000	Gestion Renault	0.0
2012-06-18 18:30:00.000	Gestion DZ	0.0
2012-06-18 18:30:00.000	Gestion Clients	0.0
2012-06-18 18:30:00.000	Gestion Assurances	0.0
2012-06-18 18:30:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 18:30:00.000	Gestion	0.0
2012-06-18 18:30:00.000	Domicile	4.0
2012-06-18 18:30:00.000	CMS	0.0
2012-06-18 18:30:00.000	Manager	0.0
2012-06-18 19:00:00.000	Téléphonie	24.0
2012-06-18 19:00:00.000	RTC	0.0
2012-06-18 19:00:00.000	Regulation Medicale	1.0
2012-06-18 19:00:00.000	SAP	0.0
2012-06-18 19:00:00.000	RENAULT	2.0
2012-06-18 19:00:00.000	Tech. Axa	81.0
2012-06-18 19:00:00.000	Tech. Inter	12.0
2012-06-18 19:00:00.000	Tech. Total	19.0
2012-06-18 19:00:00.000	Services	10.0
2012-06-18 19:00:00.000	Nuit	0.0
2012-06-18 19:00:00.000	Japon	1.0
2012-06-18 19:00:00.000	Manager	0.0
2012-06-18 19:00:00.000	CAT	7.0
2012-06-18 19:00:00.000	CMS	0.0
2012-06-18 19:00:00.000	Domicile	3.0
2012-06-18 19:00:00.000	Médical	15.0
2012-06-18 19:00:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 19:00:00.000	Gestion Assurances	0.0
2012-06-18 19:00:00.000	Gestion Renault	0.0
2012-06-18 19:00:00.000	Gestion	0.0
2012-06-18 19:30:00.000	Téléphonie	18.0
2012-06-18 19:30:00.000	Nuit	0.0
2012-06-18 19:30:00.000	Tech. Inter	10.0
2012-06-18 19:30:00.000	Tech. Axa	63.0
2012-06-18 19:30:00.000	Services	7.0
2012-06-18 19:30:00.000	SAP	0.0
2012-06-18 19:30:00.000	Regulation Medicale	1.0
2012-06-18 19:30:00.000	RTC	0.0
2012-06-18 19:30:00.000	RENAULT	2.0
2012-06-18 19:30:00.000	Tech. Total	13.0
2012-06-18 19:30:00.000	Médical	12.0
2012-06-18 19:30:00.000	Japon	1.0
2012-06-18 19:30:00.000	Gestion Renault	0.0
2012-06-18 19:30:00.000	Gestion Assurances	0.0
2012-06-18 19:30:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 19:30:00.000	Gestion	0.0
2012-06-18 19:30:00.000	Domicile	2.0
2012-06-18 19:30:00.000	CMS	0.0
2012-06-18 19:30:00.000	CAT	1.0
2012-06-18 19:30:00.000	Manager	0.0
2012-06-18 20:00:00.000	RTC	0.0
2012-06-18 20:00:00.000	Regulation Medicale	1.0
2012-06-18 20:00:00.000	SAP	0.0
2012-06-18 20:00:00.000	RENAULT	2.0
2012-06-18 20:00:00.000	Téléphonie	15.0
2012-06-18 20:00:00.000	Tech. Inter	9.0
2012-06-18 20:00:00.000	Tech. Total	13.0
2012-06-18 20:00:00.000	Services	6.0
2012-06-18 20:00:00.000	Nuit	0.0
2012-06-18 20:00:00.000	Tech. Axa	54.0
2012-06-18 20:00:00.000	Manager	0.0
2012-06-18 20:00:00.000	CMS	0.0
2012-06-18 20:00:00.000	Domicile	1.0
2012-06-18 20:00:00.000	Gestion	0.0
2012-06-18 20:00:00.000	Médical	11.0
2012-06-18 20:00:00.000	Gestion Assurances	0.0
2012-06-18 20:00:00.000	Gestion Renault	0.0
2012-06-18 20:00:00.000	Japon	1.0
2012-06-18 20:00:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 20:30:00.000	Téléphonie	14.0
2012-06-18 20:30:00.000	Tech. Total	9.0
2012-06-18 20:30:00.000	Tech. Inter	7.0
2012-06-18 20:30:00.000	Tech. Axa	43.0
2012-06-18 20:30:00.000	Services	4.0
2012-06-18 20:30:00.000	SAP	0.0
2012-06-18 20:30:00.000	Regulation Medicale	1.0
2012-06-18 20:30:00.000	RENAULT	1.0
2012-06-18 20:30:00.000	Nuit	0.0
2012-06-18 20:30:00.000	RTC	0.0
2012-06-18 20:30:00.000	Manager	0.0
2012-06-18 20:30:00.000	Médical	9.0
2012-06-18 20:30:00.000	CMS	0.0
2012-06-18 20:30:00.000	Domicile	1.0
2012-06-18 20:30:00.000	Gestion	0.0
2012-06-18 20:30:00.000	CAT	0.0
2012-06-18 20:30:00.000	Gestion Assurances	0.0
2012-06-18 20:30:00.000	Gestion Renault	0.0
2012-06-18 20:30:00.000	Japon	1.0
2012-06-18 20:30:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 21:00:00.000	RENAULT	1.0
2012-06-18 21:00:00.000	Tech. Total	7.0
2012-06-18 21:00:00.000	Tech. Inter	6.0
2012-06-18 21:00:00.000	Tech. Axa	35.0
2012-06-18 21:00:00.000	Services	4.0
2012-06-18 21:00:00.000	SAP	0.0
2012-06-18 21:00:00.000	Regulation Medicale	0.0
2012-06-18 21:00:00.000	RTC	0.0
2012-06-18 21:00:00.000	Nuit	0.0
2012-06-18 21:00:00.000	Téléphonie	10.0
2012-06-18 21:00:00.000	Manager	0.0
2012-06-18 21:00:00.000	CMS	0.0
2012-06-18 21:00:00.000	Domicile	1.0
2012-06-18 21:00:00.000	Gestion	0.0
2012-06-18 21:00:00.000	Médical	7.0
2012-06-18 21:00:00.000	Gestion Assurances	0.0
2012-06-18 21:00:00.000	Gestion Renault	0.0
2012-06-18 21:00:00.000	Japon	1.0
2012-06-18 21:00:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 21:30:00.000	RTC	0.0
2012-06-18 21:30:00.000	Téléphonie	8.0
2012-06-18 21:30:00.000	Tech. Total	5.0
2012-06-18 21:30:00.000	Tech. Inter	5.0
2012-06-18 21:30:00.000	Tech. Axa	25.0
2012-06-18 21:30:00.000	Services	3.0
2012-06-18 21:30:00.000	SAP	0.0
2012-06-18 21:30:00.000	Regulation Medicale	0.0
2012-06-18 21:30:00.000	RENAULT	1.0
2012-06-18 21:30:00.000	Gestion	0.0
2012-06-18 21:30:00.000	Médical	6.0
2012-06-18 21:30:00.000	CMS	0.0
2012-06-18 21:30:00.000	Domicile	1.0
2012-06-18 21:30:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 21:30:00.000	Nuit	0.0
2012-06-18 21:30:00.000	Gestion Renault	0.0
2012-06-18 21:30:00.000	Japon	0.0
2012-06-18 21:30:00.000	Manager	0.0
2012-06-18 21:30:00.000	Gestion Assurances	0.0
2012-06-18 22:00:00.000	Téléphonie	6.0
2012-06-18 22:00:00.000	Nuit	0.0
2012-06-18 22:00:00.000	Tech. Inter	5.0
2012-06-18 22:00:00.000	Tech. Axa	22.0
2012-06-18 22:00:00.000	Services	2.0
2012-06-18 22:00:00.000	SAP	0.0
2012-06-18 22:00:00.000	Regulation Medicale	0.0
2012-06-18 22:00:00.000	RTC	0.0
2012-06-18 22:00:00.000	RENAULT	3.0
2012-06-18 22:00:00.000	Tech. Total	6.0
2012-06-18 22:00:00.000	Médical	5.0
2012-06-18 22:00:00.000	Japon	1.0
2012-06-18 22:00:00.000	Manager	0.0
2012-06-18 22:00:00.000	Crises	0.0
2012-06-18 22:00:00.000	Domicile	0.0
2012-06-18 22:00:00.000	CMS	0.0
2012-06-18 22:00:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 22:00:00.000	Gestion Assurances	0.0
2012-06-18 22:00:00.000	Gestion Renault	0.0
2012-06-18 22:00:00.000	Gestion	0.0
2012-06-18 22:30:00.000	RENAULT	2.0
2012-06-18 22:30:00.000	Tech. Total	3.0
2012-06-18 22:30:00.000	Tech. Inter	3.0
2012-06-18 22:30:00.000	Tech. Axa	16.0
2012-06-18 22:30:00.000	Services	1.0
2012-06-18 22:30:00.000	SAP	0.0
2012-06-18 22:30:00.000	Regulation Medicale	0.0
2012-06-18 22:30:00.000	RTC	0.0
2012-06-18 22:30:00.000	Téléphonie	4.0
2012-06-18 22:30:00.000	Nuit	1.0
2012-06-18 22:30:00.000	Manager	0.0
2012-06-18 22:30:00.000	CMS	0.0
2012-06-18 22:30:00.000	Crises	0.0
2012-06-18 22:30:00.000	Domicile	0.0
2012-06-18 22:30:00.000	Gestion	0.0
2012-06-18 22:30:00.000	Médical	4.0
2012-06-18 22:30:00.000	Gestion Assurances	0.0
2012-06-18 22:30:00.000	Gestion Renault	0.0
2012-06-18 22:30:00.000	Japon	0.0
2012-06-18 22:30:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 23:00:00.000	RENAULT	2.0
2012-06-18 23:00:00.000	Téléphonie	3.0
2012-06-18 23:00:00.000	Tech. Total	2.0
2012-06-18 23:00:00.000	Tech. Inter	2.0
2012-06-18 23:00:00.000	Tech. Axa	12.0
2012-06-18 23:00:00.000	Services	1.0
2012-06-18 23:00:00.000	SAP	0.0
2012-06-18 23:00:00.000	Regulation Medicale	0.0
2012-06-18 23:00:00.000	RTC	0.0
2012-06-18 23:00:00.000	Nuit	4.0
2012-06-18 23:00:00.000	Médical	3.0
2012-06-18 23:00:00.000	Manager	0.0
2012-06-18 23:00:00.000	Crises	0.0
2012-06-18 23:00:00.000	Domicile	0.0
2012-06-18 23:00:00.000	Gestion	0.0
2012-06-18 23:00:00.000	CMS	0.0
2012-06-18 23:00:00.000	Gestion Assurances	0.0
2012-06-18 23:00:00.000	Gestion Renault	0.0
2012-06-18 23:00:00.000	Japon	0.0
2012-06-18 23:00:00.000	Gestion - Accueil Telephonique	0.0
2012-06-18 23:30:00.000	RENAULT	0.0
2012-06-18 23:30:00.000	Tech. Total	1.0
2012-06-18 23:30:00.000	Tech. Inter	1.0
2012-06-18 23:30:00.000	Tech. Axa	2.0
2012-06-18 23:30:00.000	Services	0.0
2012-06-18 23:30:00.000	SAP	0.0
2012-06-18 23:30:00.000	Regulation Medicale	0.0
2012-06-18 23:30:00.000	RTC	0.0
2012-06-18 23:30:00.000	Nuit	16.0
2012-06-18 23:30:00.000	Téléphonie	3.0
2012-06-18 23:30:00.000	Manager	0.0
2012-06-18 23:30:00.000	CMS	0.0
2012-06-18 23:30:00.000	Crises	0.0
2012-06-18 23:30:00.000	Domicile	0.0
2012-06-18 23:30:00.000	Gestion	0.0
2012-06-18 23:30:00.000	Médical	1.0
2012-06-18 23:30:00.000	Gestion Assurances	0.0
2012-06-18 23:30:00.000	Gestion Renault	0.0
2012-06-18 23:30:00.000	Japon	0.0
2012-06-18 23:30:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 00:00:00.000	Nuit	22.0
2012-07-22 00:00:00.000	Tech. Total	0.0
2012-07-22 00:00:00.000	Tech. Inter	0.0
2012-07-22 00:00:00.000	Tech. Axa	0.0
2012-07-22 00:00:00.000	Services	0.0
2012-07-22 00:00:00.000	SAP	0.0
2012-07-22 00:00:00.000	Regulation Medicale	0.0
2012-07-22 00:00:00.000	RENAULT	0.0
2012-07-22 00:00:00.000	Médical	1.0
2012-07-22 00:00:00.000	Téléphonie	2.0
2012-07-22 00:00:00.000	Gestion Renault	0.0
2012-07-22 00:00:00.000	Crises	0.0
2012-07-22 00:00:00.000	Domicile	0.0
2012-07-22 00:00:00.000	Gestion	0.0
2012-07-22 00:00:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 00:00:00.000	Japon	0.0
2012-07-22 00:00:00.000	Gestion Assurances	0.0
2012-07-22 00:00:00.000	Gestion Clients	0.0
2012-07-22 00:00:00.000	Gestion Relation Clienteles	0.0
2012-07-22 00:00:00.000	Gestion Amex	0.0
2012-07-22 00:30:00.000	Médical	1.0
2012-07-22 00:30:00.000	Tech. Total	0.0
2012-07-22 00:30:00.000	Tech. Inter	0.0
2012-07-22 00:30:00.000	Tech. Axa	0.0
2012-07-22 00:30:00.000	Services	0.0
2012-07-22 00:30:00.000	SAP	0.0
2012-07-22 00:30:00.000	Regulation Medicale	0.0
2012-07-22 00:30:00.000	RENAULT	0.0
2012-07-22 00:30:00.000	Nuit	20.0
2012-07-22 00:30:00.000	Téléphonie	2.0
2012-07-22 00:30:00.000	Japon	0.0
2012-07-22 00:30:00.000	Gestion Relation Clienteles	0.0
2012-07-22 00:30:00.000	Gestion Clients	0.0
2012-07-22 00:30:00.000	Gestion Assurances	0.0
2012-07-22 00:30:00.000	Gestion Amex	0.0
2012-07-22 00:30:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 00:30:00.000	Gestion	0.0
2012-07-22 00:30:00.000	Domicile	0.0
2012-07-22 00:30:00.000	Crises	0.0
2012-07-22 00:30:00.000	Gestion Renault	0.0
2012-07-22 01:00:00.000	RENAULT	0.0
2012-07-22 01:00:00.000	Regulation Medicale	0.0
2012-07-22 01:00:00.000	SAP	0.0
2012-07-22 01:00:00.000	Nuit	18.0
2012-07-22 01:00:00.000	Tech. Inter	0.0
2012-07-22 01:00:00.000	Tech. Total	0.0
2012-07-22 01:00:00.000	Téléphonie	2.0
2012-07-22 01:00:00.000	Tech. Axa	0.0
2012-07-22 01:00:00.000	Médical	1.0
2012-07-22 01:00:00.000	Services	0.0
2012-07-22 01:00:00.000	Gestion Renault	0.0
2012-07-22 01:00:00.000	Domicile	0.0
2012-07-22 01:00:00.000	Gestion	0.0
2012-07-22 01:00:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 01:00:00.000	Japon	0.0
2012-07-22 01:00:00.000	Crises	0.0
2012-07-22 01:00:00.000	Gestion Assurances	0.0
2012-07-22 01:00:00.000	Gestion Clients	0.0
2012-07-22 01:00:00.000	Gestion Relation Clienteles	0.0
2012-07-22 01:00:00.000	Gestion Amex	0.0
2012-07-22 01:30:00.000	Nuit	16.0
2012-07-22 01:30:00.000	Téléphonie	1.0
2012-07-22 01:30:00.000	Tech. Total	0.0
2012-07-22 01:30:00.000	Tech. Inter	0.0
2012-07-22 01:30:00.000	Tech. Axa	0.0
2012-07-22 01:30:00.000	Services	0.0
2012-07-22 01:30:00.000	SAP	0.0
2012-07-22 01:30:00.000	Regulation Medicale	0.0
2012-07-22 01:30:00.000	RENAULT	0.0
2012-07-22 01:30:00.000	Médical	0.0
2012-07-22 01:30:00.000	Japon	0.0
2012-07-22 01:30:00.000	Gestion Renault	0.0
2012-07-22 01:30:00.000	Domicile	0.0
2012-07-22 01:30:00.000	Gestion	0.0
2012-07-22 01:30:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 01:30:00.000	Crises	0.0
2012-07-22 01:30:00.000	Gestion Assurances	0.0
2012-07-22 01:30:00.000	Gestion Clients	0.0
2012-07-22 01:30:00.000	Gestion Relation Clienteles	0.0
2012-07-22 01:30:00.000	Gestion Amex	0.0
2012-07-22 02:00:00.000	Nuit	14.0
2012-07-22 02:00:00.000	Tech. Total	0.0
2012-07-22 02:00:00.000	Tech. Inter	0.0
2012-07-22 02:00:00.000	Tech. Axa	0.0
2012-07-22 02:00:00.000	Services	0.0
2012-07-22 02:00:00.000	SAP	0.0
2012-07-22 02:00:00.000	Regulation Medicale	0.0
2012-07-22 02:00:00.000	RENAULT	0.0
2012-07-22 02:00:00.000	Médical	0.0
2012-07-22 02:00:00.000	Téléphonie	1.0
2012-07-22 02:00:00.000	Gestion Renault	0.0
2012-07-22 02:00:00.000	Crises	0.0
2012-07-22 02:00:00.000	Domicile	0.0
2012-07-22 02:00:00.000	Gestion	0.0
2012-07-22 02:00:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 02:00:00.000	Japon	0.0
2012-07-22 02:00:00.000	Gestion Assurances	0.0
2012-07-22 02:00:00.000	Gestion Clients	0.0
2012-07-22 02:00:00.000	Gestion Relation Clienteles	0.0
2012-07-22 02:00:00.000	Gestion Amex	0.0
2012-07-22 02:30:00.000	Nuit	13.0
2012-07-22 02:30:00.000	Tech. Total	0.0
2012-07-22 02:30:00.000	Tech. Inter	0.0
2012-07-22 02:30:00.000	Tech. Axa	0.0
2012-07-22 02:30:00.000	Services	0.0
2012-07-22 02:30:00.000	SAP	0.0
2012-07-22 02:30:00.000	Regulation Medicale	0.0
2012-07-22 02:30:00.000	RENAULT	0.0
2012-07-22 02:30:00.000	Médical	0.0
2012-07-22 02:30:00.000	Téléphonie	1.0
2012-07-22 02:30:00.000	Gestion Renault	0.0
2012-07-22 02:30:00.000	Crises	0.0
2012-07-22 02:30:00.000	Domicile	0.0
2012-07-22 02:30:00.000	Gestion	0.0
2012-07-22 02:30:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 02:30:00.000	Japon	0.0
2012-07-22 02:30:00.000	Gestion Assurances	0.0
2012-07-22 02:30:00.000	Gestion Clients	0.0
2012-07-22 02:30:00.000	Gestion Relation Clienteles	0.0
2012-07-22 02:30:00.000	Gestion Amex	0.0
2012-07-22 03:00:00.000	Médical	0.0
2012-07-22 03:00:00.000	Tech. Total	0.0
2012-07-22 03:00:00.000	Tech. Inter	0.0
2012-07-22 03:00:00.000	Tech. Axa	0.0
2012-07-22 03:00:00.000	Services	0.0
2012-07-22 03:00:00.000	SAP	0.0
2012-07-22 03:00:00.000	Regulation Medicale	0.0
2012-07-22 03:00:00.000	RENAULT	0.0
2012-07-22 03:00:00.000	Nuit	12.0
2012-07-22 03:00:00.000	Téléphonie	1.0
2012-07-22 03:00:00.000	Japon	0.0
2012-07-22 03:00:00.000	Gestion Relation Clienteles	0.0
2012-07-22 03:00:00.000	Gestion Clients	0.0
2012-07-22 03:00:00.000	Gestion Assurances	0.0
2012-07-22 03:00:00.000	Gestion Amex	0.0
2012-07-22 03:00:00.000	Gestion - Accueil Telephonique	0.0
2012-07-22 03:00:00.000	Gestion	0.0
2012-07-22 03:00:00.000	Domicile	0.0
2012-07-22 03:00:00.000	Crises	0.0
